S_time,R_time,Processors,sigma
1227497.824,7.197771,11,0.091486
1227601.634,12813.09368,52,1.658278
1227670.874,949.46551,5,1.620095
1227706.788,58.254203,14,1.054011
1227807.674,40.56945,11,0.277241
1227813.476,529.348118,4,0.255791
1227856.013,197.201252,2,1.991236
1227901.94,9.468996,7,0.712813
1227920.895,731.094398,13,0.086123
1227952.954,371.257383,24,0.312061
1228009.638,42.316161,5,1.809143
1228016.298,3652.542728,2,0.411222
1228019.98,924.280232,6,1.88673
1228024.719,69.869209,25,0.734477
1228041.176,5.099023,4,0.663366
1228055.67,6838.236805,15,1.0311
1228073.167,5720.576154,4,0.146005
1228087.462,14342.82236,10,1.549712
1228125.59,1607.432092,28,1.746988
1228167.847,3268.713589,2,0.417978
1228185.288,12424.59387,3,0.080766
1228244.826,3560.884204,2,1.917888
1228339.11,1179.170086,2,0.964931
1228343.832,25.476118,19,0.927425
1228352.007,13025.64105,21,1.308994
1228403.211,6.992596,13,0.746506
1228417.832,6.463891,3,1.930957
1228452.84,36.454014,47,1.285984
1228528,3833.04126,45,0.784095
1228549.834,45.129128,9,0.701248
1228581.46,18.438104,20,0.524985
1228614.803,838.704676,53,0.247646
1228684.739,7360.514258,2,0.994384
1228763.056,3.116603,2,0.281437
1228815.384,83.317031,7,0.545883
1228831.128,11567.897,2,0.526199
1228840.226,3866.737825,8,1.09483
1228895.733,5.651339,19,0.588329
1228913.682,407.225984,2,1.596465
1228918.311,3.494393,2,0.073969
1228936.672,104.94868,10,0.302226
1228999.31,8121.944145,13,0.733269
1229006.005,18.582918,54,0.720845
1229201.413,1539.986674,31,1.444876
1229407.701,135.921236,10,0.180124
1229434.395,3.114847,3,1.297774
1229481.431,67.179889,7,1.865486
1229593.928,23.126133,6,1.425386
1229625.762,577.372423,28,0.989613
1229656.286,300.132406,16,0.752966
1229678.676,100.76508,17,0.389232
1229684.404,3409.794238,8,0.277085
1229717.114,367.29441,27,1.94132
1229781.13,6.30672,19,1.354165
1229843.491,20.586644,6,0.198285
1229899.355,997.117887,3,1.981469
1229938.456,881.434112,6,0.273117
1229943.411,3.96843,14,0.794694
1230086.139,11553.92198,20,1.702486
1230173.733,10.442352,60,1.770067
1230186.691,15.341067,2,0.329474
1230201.889,264.202426,49,1.94636
1230203.808,152.789275,2,0.77397
1230205.631,41.584303,13,1.177364
1230218.478,989.546363,14,0.978805
1230252.349,1190.80355,15,0.999922
1230292.388,35.541155,22,0.986819
1230486.868,24.977488,52,1.915397
1230529.272,10919.30966,16,1.142965
1230604.838,356.51942,13,1.680668
1230667.564,746.41761,26,1.832684
1230733.278,143.778567,26,1.844441
1230789.1,90.043776,3,0.158299
1230810.928,7.449246,2,1.200509
1230868.89,4.266688,60,1.955211
1230932.851,19.192982,2,1.785255
1230999.747,16.108496,17,0.099929
1231012.708,56.339081,10,1.118064
1231051.138,8856.015284,14,1.373672
1231085.915,62.781651,2,1.245839
1231187.723,13835.13529,60,0.239509
1231214.712,114.279651,2,1.480275
1231302.359,3.377727,8,1.702321
1231329.084,809.389247,6,0.270523
1231351.739,682.914958,2,0.55629
1231494.833,3321.817965,15,0.282421
1231522.907,36.269395,5,1.122897
1231587.883,11.803831,29,0.834661
1231701.59,625.90251,44,1.200933
1231703.133,17.162578,2,0.726402
1231771.043,3.209937,51,0.706651
1231845.148,121.314786,2,1.751382
1231882.601,173.402041,33,1.683407
1231956.92,9.14751,3,0.090269
1232097.789,11.955907,2,1.944606
1232124.673,13239.9663,53,1.347121
1232189.774,13072.13523,4,0.44747
1232216.168,182.07617,20,1.344883
1232284.208,12.031928,28,0.207877
1232295.079,62.136966,2,1.961829
1232316.074,4.517681,10,1.615891
1232378.718,107.043001,55,0.496573
1232446.77,339.135366,2,1.16131
1232506.942,14.887581,3,0.043051
1232537.478,39.192203,2,0.691338
1232800.565,11.982257,22,0.257973
1232910.444,3534.402328,3,1.319036
1232993.238,14908.05946,2,0.323441
1233124.047,136.426543,22,0.191097
1233160.778,112.111693,3,1.412921
1233324.49,30.218138,20,0.100247
1233438.475,4.949115,24,1.685244
1233444.071,15603.3146,59,0.15903
1233471.972,36.334752,12,1.171889
1233484.69,1116.706874,38,1.033811
1233491.27,3.202372,3,0.139076
1233517.984,8.081767,58,0.625048
1233546.211,128.506683,3,0.678002
1233593.084,24.548792,3,0.764837
1233601.658,16048.11479,12,0.847382
1233770.653,18.61917,3,1.816759
1233771.91,3353.361715,21,0.286419
1233813.879,2153.630382,57,0.832422
1233918.74,20983.1647,8,0.696778
1233934.393,2404.980719,11,1.928149
1233940.674,4089.726779,2,0.962186
1233963.007,303.887417,7,1.72753
1234056.978,5286.783684,3,1.78158
1234191.358,58.561434,21,0.086243
1234204.632,14.109763,23,0.492739
1234336.065,19182.663,4,1.29553
1234382.394,345.076782,24,1.010207
1234382.709,11.767209,10,0.866964
1234384.808,599.015272,36,0.351564
1234393.806,27.66516,31,1.122999
1234422.818,58.919522,7,0.628312
1234423.396,98.541165,11,0.524641
1234457.716,1161.298593,11,0.546474
1234485.156,32.35627,4,0.240334
1234539.974,6.131147,4,0.404421
1234552.685,4.363176,9,1.202115
1234564.301,13.709204,50,0.529615
1234598.122,28.697067,39,0.168353
1234602.583,615.301334,3,0.980356
1234655.264,5.977777,2,1.375747
1234664.311,4.030896,4,0.269352
1234696.661,10440.82218,4,0.078923
1234703.196,5194.927623,18,1.637894
1234793.733,60.693279,5,0.099489
1234800.784,16396.94398,2,0.115044
1234806.716,123.251865,10,0.059407
1234822.797,6847.400631,2,0.019698
1234873.527,379.44961,46,1.302306
1234916.23,342.093661,6,0.249163
1234949.601,42.301826,18,1.75917
1235062.995,2416.76097,4,0.26169
1235076.411,3.654808,3,0.610573
1235133.26,4.182806,46,0.940657
1235137.335,5498.562302,12,1.687067
1235227.457,36.366019,2,1.189922
1235277.556,8.607623,19,0.134398
1235432.923,14.637574,23,0.725857
1235462.908,9.873005,4,1.571199
1235512.399,8.542315,8,0.606849
1235545.76,22.719375,7,0.228774
1235549.658,39.114708,5,1.909013
1235564.072,58.080907,2,0.916312
1235564.085,274.243871,12,1.498876
1235570.269,46.709655,2,0.435928
1235612.234,630.694093,3,1.838792
1235623.779,154.675951,2,0.462577
1235706.075,12.299036,34,1.107622
1235722.357,47.330406,7,1.461888
1235730.984,2003.920621,4,0.847987
1235830.362,47.788105,27,0.298822
1235836.806,585.409479,2,0.188009
1236011.164,8525.049092,54,0.331226
1236045.667,79.55516,4,0.715575
1236093.406,6.507165,3,1.683853
1236093.411,1368.384867,10,0.550386
1236276.439,126.868889,6,1.634437
1236278.991,1521.105127,2,0.162836
1236299.302,8.381269,18,1.258155
1236310.055,10.539133,15,0.189672
1236338.92,237.152098,12,1.60624
1236385.672,3815.577002,2,1.90464
1236489.856,18603.44594,8,1.110562
1236627.726,273.570923,8,0.462854
1236691.237,9520.076844,19,1.957527
1236692.028,3412.247168,17,1.267936
1236781.915,18.642523,5,1.521424
1236799.635,12.972111,30,1.459551
1236805.666,6465.001879,2,0.776924
1236811.324,175.959911,47,0.788007
1236845.739,1342.523528,12,0.433389
1236951.139,18.032534,7,1.610738
1237006.709,18472.1979,2,1.433014
1237162.239,132.592903,44,1.720583
1237358.586,2377.148797,2,0.239934
1237401.468,3.460774,12,0.719507
1237466.255,7091.852718,2,1.758261
1237480.391,3.238341,4,0.430178
1237587.065,420.808021,28,0.333756
1237619.299,20.490647,19,0.880961
1237627.505,184.387838,32,1.74099
1237629.378,45.611694,13,1.12011
1237874.317,5523.938596,10,0.208672
1237898.337,6593.23213,22,1.836694
1237929.511,4.463852,15,0.680681
1237934.555,7267.495761,6,1.208489
1237969.936,175.473271,26,0.658771
1238022.431,40.988616,14,1.919594
1238084.706,16631.07201,19,1.673809
1238129.166,187.31958,50,0.308781
1238339.706,1532.917636,6,1.30352
1238362.803,432.943899,46,0.132297
1238438.057,477.501181,14,0.021633
1238440.839,82.275409,3,1.16148
1238599.106,7535.823168,4,1.489552
1238649.942,13.255714,3,0.620493
1238679.5,55.165269,2,1.981931
1238822.182,816.486011,10,1.958286
1238840.555,19.70173,4,0.640091
1238933.604,32.458637,12,0.714191
1238937.568,108.915354,21,0.452429
1238979.405,621.735204,4,1.249925
1239002.697,16.076227,3,1.316592
1239081.843,1839.735895,29,1.505507
1239117.029,169.102747,45,1.541645
1239220.691,12380.53429,2,1.456124
1239226.774,1013.092937,19,1.232871
1239235.507,5.145682,8,0.318623
1239284.186,3575.786912,38,1.250911
1239435.011,5341.059315,3,1.725908
1239441.873,79.589594,2,1.573975
1239452.136,10887.82709,2,1.719891
1239503.844,2351.264909,4,0.125201
1239591.32,9604.512468,6,1.325415
1239704.544,4.752103,37,1.970565
1239763.952,4.242779,9,0.981958
1239877.037,78.237149,4,0.315993
1239923.098,18024.78294,2,0.967102
1239939.812,5809.984684,12,0.05205
1239942.394,19.328721,31,0.753611
1239948.651,231.054217,47,1.495003
1239974.924,5.274615,9,0.237198
1240020.379,23.26693,47,1.368273
1240154.6,6.88764,5,0.296304
1240236.799,7000.270755,6,1.578099
1240292.403,2180.947191,2,0.319338
1240293.525,4.494097,13,1.804119
1240424.841,263.468716,36,1.180909
1240470.731,3.123265,35,0.66243
1240544.398,110.57813,26,1.210165
1240597.23,3990.137162,6,1.571974
1240655.673,9.214317,5,0.856628
1240696.341,112.1366,4,0.118637
1240803.978,10.213978,30,1.960273
1240847.133,97.172517,22,0.568719
1240891.709,318.003555,2,0.406191
1240911.554,446.158819,50,0.210067
1240943.879,134.072853,8,1.742909
1240958.051,54.527092,3,0.181377
1240986.956,20.271819,9,0.764713
1241058.264,4254.891919,12,1.966546
1241119.081,109.8111,14,0.86887
1241133.739,8.345176,3,1.379027
1241167.711,21.971597,15,1.982573
1241203.241,2399.263237,6,1.527762
1241214.36,59.014097,2,0.65732
1241285.622,521.257086,10,1.672781
1241309.281,10.786114,56,0.510918
1241337.841,3.221075,18,1.488108
1241342.534,30.745989,47,1.119516
1241554.98,5.197544,2,0.874206
1241563.649,26.117585,2,1.802857
1241570.4,11.651192,2,0.819089
1241587.778,4.341519,2,1.361809
1241605.385,29.176459,4,0.807413
1241917.577,50.291111,3,1.846911
1241951.916,12875.32257,50,1.034549
1241965.811,75.604036,14,1.847922
1242050.987,3753.99584,6,0.68545
1242097.569,4.963979,3,1.075167
1242128.463,27.346056,63,1.708123
1242128.849,6135.545176,57,0.507006
1242137.526,2772.69425,20,1.566442
1242258.152,390.474701,15,1.432345
1242262.966,9691.402334,4,0.654309
1242300.492,2031.751539,4,1.470218
1242460.968,37.691225,9,0.074831
1242552.306,3.917755,63,0.277275
1242565.47,19054.14807,2,0.988296
1242621.835,575.209853,4,1.963982
1242634.327,8485.995911,3,0.11381
1242673.81,366.339748,53,1.54382
1242751.38,4296.289189,11,1.480231
1242769.948,9896.983692,40,1.384542
1242862.152,191.467741,2,0.435576
1242873.693,411.533802,10,0.226577
1242881.579,8890.85104,6,0.145071
1242903.97,358.744139,8,1.199814
1242917.466,4515.544524,2,0.657637
1242918.534,3.794056,8,1.726433
1242952.148,3.933372,3,1.106857
1243051.148,69.379705,28,1.396037
1243107.389,423.822989,5,1.527083
1243166.256,116.655374,2,1.627884
1243204.581,541.051635,32,1.202299
1243252.441,527.031316,50,1.734716
1243274.067,95.143307,8,1.68569
1243290.827,20037.43746,4,1.046893
1243304.926,6296.257582,3,0.24981
1243311.973,156.307082,2,0.076677
1243471.612,290.67097,34,1.756541
1243486.165,34.219944,19,1.385535
1243587.725,67.7232,10,1.22734
1243626.551,59.772868,3,1.530849
1243633.747,324.428433,20,0.226515
1243689.099,19356.64462,2,0.751526
1243742.753,127.215078,10,0.389533
1243764.758,13963.17221,11,0.696222
1243782.163,230.112706,62,0.485088
1243869.243,1717.944138,7,0.733957
1243931.851,24.676366,2,0.031368
1243953.585,72.244373,5,1.50219
1244006.354,7.590385,2,1.793734
1244047.136,399.122224,3,0.051936
1244053.181,2165.656261,5,1.762075
1244090.347,5.385115,19,1.847123
1244180.441,21.34386,17,0.358199
1244383.895,5074.582459,12,0.709505
1244441.576,1727.503941,18,0.961408
1244442.124,12243.04451,2,0.474454
1244589.069,9.260331,19,0.885719
1244608.846,11720.73109,2,0.753386
1244643.965,404.284624,2,0.35065
1244704.475,16.970533,11,1.805255
1244801.858,23.090731,3,1.683218
1244808.783,4895.360059,15,0.069143
1244834.777,6.829429,3,0.606691
1244917.106,19221.32043,7,0.551553
1244976.319,3156.732829,45,0.780245
1244999.148,1515.263405,2,0.414427
1245017.453,72.907481,32,1.929004
1245049.112,5245.057305,2,0.3701
1245168.158,3367.331532,56,0.588325
1245203.788,249.518854,2,1.930657
1245246.292,37.053802,11,0.701334
1245280.878,20669.47923,5,1.325854
1245282.252,76.644838,11,1.609682
1245296.501,65.243693,3,1.579096
1245461.566,8190.775492,4,0.012813
1245507.235,274.558454,17,0.978726
1245548.159,11582.71589,24,0.012442
1245591.956,300.289327,4,1.59869
1245630.724,2921.335703,10,0.059725
1245637.73,3348.189873,47,0.080466
1245678.345,6.166507,7,1.549536
1245700.567,15.867948,12,0.658903
1245839.6,3150.465348,13,1.644938
1245846.031,27.787115,4,0.308037
1245883.273,785.024,31,0.059887
1245930.467,9277.818385,7,0.648206
1246128.322,3077.625596,2,0.976596
1246241.49,10.258935,22,1.412
1246286.551,2930.651829,3,0.042902
1246456.77,9385.161956,34,0.683969
1246462.472,4745.190942,18,1.435396
1246518.258,8.578461,24,1.564934
1246536.391,3848.256462,3,1.454874
1246549.553,5243.264976,6,1.030796
1246555.103,12089.64296,4,0.293981
1246559.738,15.408831,36,1.51981
1246564.239,1023.319454,5,1.199922
1246644.493,12775.6095,8,1.942262
1246648.069,1216.004235,9,0.307919
1246658.452,11667.05167,3,0.495897
1246670.897,10.995105,5,0.207287
1246727.943,3.511683,8,0.377745
1247038.089,7.659032,7,0.711499
1247049.231,464.87624,15,0.593
1247101.142,23.139305,3,1.781119
1247126.264,1639.247039,4,1.709991
1247140.68,897.902465,2,0.2653
1247188.585,185.479476,24,1.742949
1247220.41,7170.23328,24,1.944167
1247260.141,3045.34746,28,0.213358
1247316.688,200.33936,4,1.092222
1247336.032,12.507268,2,1.998298
1247522.749,2492.285097,16,0.257339
1247569.983,316.882264,5,0.323552
1247863.921,1540.199467,4,1.521559
1247899.802,21.929187,7,0.58947
1247933.005,807.736127,29,1.657594
1248026.003,296.218039,5,0.47054
1248080.056,30.907307,4,0.012536
1248175.14,111.616874,45,1.018484
1248235.661,287.573517,4,1.15595
1248238.721,5.929847,8,0.786528
1248248.518,10652.12035,64,1.258004
1248338.491,3508.731949,3,1.019283
1248351.421,6338.672489,4,0.096782
1248371.184,18.856808,4,1.191378
1248380.134,9438.623043,3,0.219534
1248415.692,4.77278,11,1.996919
1248419.404,4654.790488,5,1.86074
1248532.742,7.637421,3,0.748063
1248598.937,11.629013,8,1.135534
1248654.399,27.608268,6,1.227123
1248762.518,170.995957,23,0.702136
1248837.705,5938.141288,13,1.583676
1248981.496,1860.695039,17,0.850436
1249086.293,354.741059,24,0.75787
1249137.232,1029.11504,2,1.69378
1249206.092,15.977637,8,1.339956
1249265.166,3481.498277,3,0.135382
1249275.424,43.447419,64,0.871233
1249283.939,250.48628,30,1.048592
1249323.169,1023.771737,7,0.449685
1249374.609,610.139868,18,0.862025
1249379.268,1444.92912,14,0.772951
1249422.382,1585.457573,2,1.377752
1249484.361,277.135112,2,0.594049
1249577.424,10.886041,7,1.957715
1249629.603,159.038741,4,1.643695
1249682.488,16.355467,4,0.096897
1249700.001,15709.02889,4,0.687578
1249719.929,3027.85988,2,1.672087
1249729.849,10.116913,58,1.794514
1249734.236,5.195995,12,0.719036
1249806.243,1869.959588,8,1.143295
1249901.541,11823.79816,22,0.850798
1249954.671,10.190878,50,1.344416
1250018.644,68.609776,3,0.683911
1250035.282,13.257072,4,1.396983
1250049.585,727.784059,2,0.672013
1250142.046,539.982538,19,1.305798
1250214.738,4071.518131,2,1.958696
1250356.7,59.780479,5,0.008504
1250364.822,40.851949,5,0.224799
1250395.872,5140.641058,29,1.743346
1250403.268,813.258214,2,1.984306
1250509.102,12.301937,10,1.655325
1250527.211,5.684275,14,1.577753
1250535.139,5928.550625,6,0.461065
1250582.951,6.380638,2,1.510841
1250595.401,44.500149,2,1.175209
1250624.496,170.632995,29,1.441204
1250638.011,5740.832049,13,0.636225
1250683.224,3.646139,23,0.07541
1250694.762,8663.228681,16,0.373335
1250728.46,534.370097,3,1.340458
1250774.726,173.251606,15,0.882481
1250785.26,3.278393,8,1.238318
1250788.269,95.323462,12,1.095746
1250858.495,15966.55169,21,0.008822
1250890.328,3843.853692,42,0.405103
1251086.105,1865.502456,11,0.465701
1251090.947,897.323638,35,1.101789
1251096.851,78.049657,2,0.777953
1251106.948,57.770225,5,0.803163
1251236.891,1045.92093,34,1.617799
1251245.54,66.548983,7,1.484533
1251285.966,2711.986879,4,0.058365
1251306.9,12857.53017,15,1.029518
1251323.861,111.901889,36,1.622426
1251332.744,842.43067,2,0.430913
1251582.17,41.776242,18,1.703811
1251635.611,1490.724797,7,1.641048
1251925.514,35.317878,3,0.553931
1252007.98,13285.14989,3,1.679781
1252023.773,436.687489,37,1.185163
1252045.191,143.249637,2,1.575592
1252212.458,3574.70835,52,1.46305
1252366.535,6.460091,5,1.006476
1252379.027,273.268317,3,1.978378
1252415.82,16.4476,21,1.470955
1252502.81,199.638279,12,0.098932
1252504.847,1659.2025,8,1.930615
1252603.264,3.117667,4,0.187557
1252606.421,10.823925,31,0.571356
1252622.743,5.619361,2,1.824442
1252626.041,107.483505,3,1.33005
1252691.331,5795.200398,13,1.744629
1252711.727,5006.83002,13,0.343347
1252827.31,51.732855,29,0.798414
1252859.172,61.786981,11,0.721777
1252940.835,6.655414,19,0.718613
1252955.279,42.327813,6,0.012782
1252986.927,39.020893,30,0.30055
1253004.451,4577.912943,63,0.641471
1253016.411,134.196655,4,1.192165
1253032.727,9.983821,2,0.572867
1253044.782,238.458897,12,0.974852
1253072.234,26.109435,2,1.981625
1253185.775,341.890706,10,1.845697
1253204.3,852.325175,9,1.384334
1253239.93,225.172214,5,1.63202
1253320.748,382.709686,3,0.748934
1253338.247,13.144202,4,0.595093
1253428.533,7889.103046,42,0.64335
1253527.778,140.595307,6,1.366884
1253652.033,89.583249,62,1.19113
1253654.946,7.087088,11,0.654782
1253677.951,353.858291,7,1.71243
1253742.053,472.467499,2,1.222042
1253758.3,3236.011807,23,1.25209
1253782.444,2891.305748,10,0.066977
1253788.253,8.990066,33,1.766205
1253793.082,4771.699635,30,0.938795
1253809.452,7.946389,18,0.370286
1253835.631,203.087143,10,1.356139
1253882.879,113.076233,38,0.300856
1253884.171,3011.183412,29,1.027292
1253953.42,112.430262,49,0.195637
1253975.467,3.234194,2,0.934739
1254042.223,17.067143,12,1.930639
1254072.778,467.218772,35,0.173543
1254076.053,228.296092,16,1.614989
1254095.431,3185.166967,6,0.984562
1254172.68,2449.216367,19,0.313257
1254173.009,4010.556391,36,0.223946
1254229.037,93.085751,8,1.848889
1254237.311,209.972421,46,1.411247
1254330.674,926.888935,2,1.632688
1254349.971,264.044331,3,0.202509
1254382.628,54.007703,23,0.468348
1254408.998,22.800158,4,0.918015
1254438.34,3592.120962,21,0.074508
1254570.624,8197.671135,3,1.990208
1254584.637,12.309137,3,1.625269
1254603.749,257.967595,8,1.849036
1254642.322,172.597045,48,0.443338
1254688.578,4485.980035,46,1.395229
1254758.614,31.348554,2,1.965287
1254770.298,5.095201,3,1.990286
1254782.817,2535.263111,3,0.046046
1254868.959,1715.501473,2,1.331854
1254889.468,10.35073,2,1.196152
1254902.119,3.158118,3,1.39917
1254941.9,14966.26842,56,1.07741
1255009.821,59.669827,64,0.915121
1255160.985,25.854353,2,0.532781
1255182.568,171.36938,59,1.456039
1255207.549,105.356339,3,1.417822
1255232.173,237.91513,2,1.604374
1255250.052,31.577581,2,1.34768
1255376.113,13098.13425,2,0.170744
1255415.027,10.308596,15,1.116398
1255420.112,20.542313,36,1.768503
1255421.164,257.542194,5,0.478479
1255476.512,6303.707553,19,0.690609
1255482.446,4.776913,48,0.077409
1255498.73,9.161827,17,1.73629
1255638.197,60.900348,5,1.415862
1255652.724,709.207762,2,1.227723
1255800.75,591.79473,64,0.800985
1255881.806,2220.618585,18,1.815834
1255935.34,3686.393485,2,0.560003
1255942.768,3.25555,55,1.066937
1256032.904,627.81424,3,1.046809
1256145.816,35.582871,47,0.448709
1256190.476,36.591776,8,0.837796
