S_time,R_time,Processors,sigma,id,type,Max_resource,Min_resource,Total_cost
85676556.9,339930.9836,47,1.436025,24618,1,47,47,15976756.229199998
85683418.54,1073.511938,2,1.593898,24619,1,2,2,2147.023876
85683511.06,105132.025,16,1.135725,24620,1,16,16,1682112.4
85686852.74,2241.497279,5,0.137846,24621,1,5,5,11207.486395
85688476.45,171.584435,54,0.176093,24622,1,54,54,9265.559490000001
85688650.37,64.301724,15,0.680844,24623,1,15,15,964.5258599999999
85694859.9,573.793367,87,0.044318,24624,1,87,87,49920.022929
85698712.13,28.404483,11,0.782173,24625,1,11,11,312.44931299999996
85701112.09,478.768607,25,0.230977,24626,1,25,25,11969.215175
85701899.23,3075.998867,7,0.276856,24627,1,7,7,21531.992069
85708534.7,126217.3132,48,0.068763,24628,1,48,48,6058431.033600001
85712281.42,2679187.88,2,1.868209,24629,1,2,2,5358375.76
85717411.19,12.450189,24,0.443016,24630,1,24,24,298.804536
85718188.89,6496.530386,4,0.637638,24631,1,4,4,25986.121544
85723091.56,271360.8466,5,1.912402,24632,1,5,5,1356804.233
85728046.25,106933.5902,8,1.299731,24633,1,8,8,855468.7216
85748565.35,199262.524,20,1.722902,24634,1,20,20,3985250.48
85750895.92,50.166715,40,1.173296,24635,1,40,40,2006.6686000000002
85757625.28,253337.0017,3,1.697873,24636,1,3,3,760011.0051
85761150.35,24807.99709,15,1.299498,24637,1,15,15,372119.95635
85763338.8,754952.4706,35,1.684042,24638,1,35,35,26423336.471
85764458.68,9.542367,16,0.3205,24639,1,16,16,152.677872
85766893.51,28.936669,11,0.310883,24640,1,11,11,318.303359
85770405.24,32225.06612,3,0.367536,24641,1,3,3,96675.19836
85773928.24,289.492529,2,1.205656,24642,1,2,2,578.985058
85781686.02,2048785.266,42,1.395771,24643,1,42,42,86048981.172
85782488.86,74.926181,10,1.165667,24644,1,10,10,749.26181
85786033.93,216.937775,3,1.932439,24645,1,3,3,650.813325
85786440.83,1882.201701,18,0.843191,24646,1,18,18,33879.630617999996
85787911.37,168184.4197,4,1.765483,24647,1,4,4,672737.6788
85790052.8,92.372323,4,1.222351,24648,1,4,4,369.489292
85792634.39,65813.1041,40,0.606261,24649,1,40,40,2632524.164
85795559.59,11.608775,19,1.885152,24650,1,19,19,220.566725
85796695.0,205.539467,86,1.75714,24651,1,86,86,17676.394162
85799428.73,130574.3598,28,0.174943,24652,1,28,28,3656082.0744000003
85803062.03,91990.23584,81,1.277855,24653,1,81,81,7451209.1030399995
85803252.48,36.514569,51,0.491619,24654,1,51,51,1862.243019
85804388.52,68988.62349,10,1.074958,24655,1,10,10,689886.2349
85804652.91,2134856.142,2,1.150636,24656,1,2,2,4269712.284
85805417.12,186.851997,3,1.582239,24657,1,3,3,560.5559910000001
85807929.14,93.498095,70,0.439768,24658,1,70,70,6544.866650000001
85814930.43,8559.936288,2,0.221052,24659,1,2,2,17119.872576
85816153.76,6.65863,6,1.15258,24660,1,6,6,39.95178
85822090.88,189.04829,2,1.383812,24661,1,2,2,378.09658
85832448.11,16338.82453,38,0.34809,24662,1,38,38,620875.33214
85833608.16,2377141.817,10,1.865528,24663,1,10,10,23771418.169999998
85835018.48,1016.077793,2,1.222422,24664,1,2,2,2032.155586
85838671.5,94726.85606,3,0.856903,24665,1,3,3,284180.56818
85841673.38,18.890422,61,1.626937,24666,1,61,61,1152.315742
85847008.47,3066286.82,2,0.483649,24667,1,2,2,6132573.64
85847606.86,176.219015,4,1.294089,24668,1,4,4,704.87606
85850019.84,471.833711,8,1.98322,24669,1,8,8,3774.669688
85855418.91,28447.07907,26,0.455795,24670,1,26,26,739624.05582
85859031.83,9307.627986,2,1.131452,24671,1,2,2,18615.255972
85859513.17,2774254.426,2,1.568127,24672,1,2,2,5548508.852
85860088.54,3.013986,37,1.708866,24673,1,37,37,111.517482
85862614.13,48176.89107,12,1.580969,24674,1,12,12,578122.6928399999
85884032.43,170.849402,25,0.892491,24675,1,25,25,4271.23505
85903194.08,28383.38142,70,1.439392,24676,1,70,70,1986836.6994
85908614.58,8.419002,9,0.452369,24677,1,9,9,75.77101800000001
85911233.21,11.581011,17,1.221466,24678,1,17,17,196.877187
85914175.26,1759.19111,53,0.453688,24679,1,53,53,93237.12883
85921457.87,59007.38306,2,1.317511,24680,1,2,2,118014.76612
85925083.59,29321.70303,36,0.121394,24681,1,36,36,1055581.30908
85934116.87,7.385763,32,0.031772,24682,1,32,32,236.344416
85935606.2,70.318309,48,0.233885,24683,1,48,48,3375.278832
85938030.76,10724.26437,12,0.253467,24684,1,12,12,128691.17244000001
85940959.56,6871.824198,20,0.625871,24685,1,20,20,137436.48396
85941063.15,1297.092109,10,1.960503,24686,1,10,10,12970.92109
85941076.23,309.325649,31,1.577387,24687,1,31,31,9589.095119
85941588.07,490167.9604,8,1.258121,24688,1,8,8,3921343.6832
85946510.76,149.610143,2,0.204199,24689,1,2,2,299.220286
85948534.81,12701.43448,85,0.219148,24690,1,85,85,1079621.9308
85954395.6,5538.130702,4,1.687454,24691,1,4,4,22152.522808
85963795.83,247806.3878,4,1.123787,24692,1,4,4,991225.5512
85967113.61,7028.884503,2,0.284148,24693,1,2,2,14057.769006
85969376.49,3.236974,3,1.962464,24694,1,3,3,9.710922
85977776.28,68.15963,62,0.392003,24695,1,62,62,4225.89706
85981813.52,109012.0883,65,0.60108,24696,1,65,65,7085785.7395
85983288.15,2596.134685,7,1.877733,24697,1,7,7,18172.942795
85987983.08,3.271033,2,1.100749,24698,1,2,2,6.542066
85988201.11,1347018.49,2,0.134951,24699,1,2,2,2694036.98
85990808.84,10909.54856,2,1.366821,24700,1,2,2,21819.09712
85991961.86,139572.5666,36,1.267889,24701,1,36,36,5024612.3976
85999279.66,1582240.454,27,0.099719,24702,1,27,27,42720492.258
86001121.29,53954.67373,28,1.990704,24703,1,28,28,1510730.8644400002
86010641.04,104.244084,19,0.419422,24704,1,19,19,1980.637596
86015949.37,23.82885,29,0.688288,24705,1,29,29,691.03665
86016640.31,257590.7933,38,1.807681,24706,1,38,38,9788450.145399999
86020036.18,17094.45537,4,0.345893,24707,1,4,4,68377.82148
86024966.32,182.111481,3,1.93478,24708,1,3,3,546.334443
86027731.56,6899.914353,2,0.37399,24709,1,2,2,13799.828706
86029006.2,99.760831,38,0.686841,24710,1,38,38,3790.9115779999997
86030711.36,7347.121251,16,0.709557,24711,1,16,16,117553.940016
86031371.74,34.125468,26,1.267248,24712,1,26,26,887.262168
86036594.66,3.493079,24,0.994161,24713,1,24,24,83.833896
86036748.42,88030.03614,9,0.321292,24714,1,9,9,792270.32526
86037421.08,15027.20273,4,1.748775,24715,1,4,4,60108.81092
86038128.02,8059.135469,2,1.247454,24716,1,2,2,16118.270938
86040449.28,80.584837,9,0.248851,24717,1,9,9,725.2635329999999
86043836.69,1671739.629,32,0.201808,24718,1,32,32,53495668.128
86044423.11,272.05978,15,1.091763,24719,1,15,15,4080.8967
86045287.99,3252.27646,13,0.518756,24720,1,13,13,42279.59398
86049867.07,9.620137,4,1.065662,24721,1,4,4,38.480548
86058847.09,384.876413,11,0.255623,24722,1,11,11,4233.640543
86061726.57,22370.05295,3,1.820624,24723,1,3,3,67110.15885
86062499.3,165.632061,26,1.134864,24724,1,26,26,4306.433586
86066659.27,928.280165,25,1.798582,24725,1,25,25,23207.004125
86068838.72,37953.8156,8,0.19247,24726,1,8,8,303630.5248
86076098.65,478.788411,2,0.801216,24727,1,2,2,957.576822
86076166.14,2261.427833,4,1.01397,24728,1,4,4,9045.711332
86081444.42,1512586.098,4,0.858799,24729,1,4,4,6050344.392
86096954.14,73.90843,2,1.458534,24730,1,2,2,147.81686
86099147.49,4.699303,3,0.492948,24731,1,3,3,14.097908999999998
86105345.25,156627.3318,16,1.259824,24732,1,16,16,2506037.3088
86107429.07,107516.5032,3,1.144942,24733,1,3,3,322549.5096
86114272.31,6569.761197,18,0.774311,24734,1,18,18,118255.701546
86119304.06,13853.10871,2,0.963441,24735,1,2,2,27706.21742
86119830.71,2856.770716,4,0.006199,24736,1,4,4,11427.082864
86129367.79,5160.874702,4,0.550307,24737,1,4,4,20643.498808
86135219.31,1437.379301,13,1.594913,24738,1,13,13,18685.930913
86138067.78,374.939035,42,1.368068,24739,1,42,42,15747.43947
86138126.76,284230.948,9,1.229501,24740,1,9,9,2558078.5319999997
86140316.84,410080.5812,40,1.076312,24741,1,40,40,16403223.248
86140863.59,757.215591,42,0.243173,24742,1,42,42,31803.054822000002
86151413.08,40.006643,68,0.606624,24743,1,68,68,2720.4517239999996
86152561.05,2716.769883,59,0.566204,24744,1,59,59,160289.423097
86152633.86,71076.43023,18,1.615122,24745,1,18,18,1279375.74414
86154689.65,178357.464,3,0.054672,24746,1,3,3,535072.392
86157515.43,7278.94689,4,0.525553,24747,1,4,4,29115.78756
86159362.07,15.376773,10,0.828683,24748,1,10,10,153.76773
86159738.3,1866.27707,7,1.669034,24749,1,7,7,13063.93949
86160156.38,6616.422873,4,1.584715,24750,1,4,4,26465.691492
86162283.53,136773.3242,13,0.355124,24751,1,13,13,1778053.2146
86162389.25,78619.18883,6,0.406057,24752,1,6,6,471715.13298
86163274.86,24306.51239,5,0.063452,24753,1,5,5,121532.56195
86166308.31,16677.71449,2,1.830668,24754,1,2,2,33355.42898
86170911.02,242822.8211,10,1.384551,24755,1,10,10,2428228.211
86175558.07,9417.750538,3,1.038569,24756,1,3,3,28253.251614
86186934.62,7.138144,2,1.199333,24757,1,2,2,14.276288
86188067.19,8262.24902,80,0.184952,24758,1,80,80,660979.9216
86189159.24,521899.1946,7,0.101516,24759,1,7,7,3653294.3622
86193017.72,2047.442841,11,0.716182,24760,1,11,11,22521.871251
86195070.98,17784.23562,3,0.104159,24761,1,3,3,53352.70686
86195656.89,241.119182,57,0.092975,24762,1,57,57,13743.793373999999
86200245.15,9.737251,57,0.822336,24763,1,57,57,555.023307
86207169.25,19.232977,4,0.217562,24764,1,4,4,76.931908
86219764.04,352090.4098,2,0.894234,24765,1,2,2,704180.8196
86219785.51,148298.4766,6,1.027796,24766,1,6,6,889790.8596
86220812.84,7.786297,31,1.884681,24767,1,31,31,241.37520700000002
86229713.39,170531.5735,8,1.948205,24768,1,8,8,1364252.588
86234261.82,86.804221,63,0.336349,24769,1,63,63,5468.665923
86236023.92,208.898665,35,1.714287,24770,1,35,35,7311.453275
86251166.4,652308.438,4,0.214147,24771,1,4,4,2609233.752
86257914.29,12.207428,2,1.008052,24772,1,2,2,24.414856
86262824.96,95.149383,22,0.00954,24773,1,22,22,2093.286426
86263584.68,9.44578,82,0.480548,24774,1,82,82,774.55396
86264307.79,3664.792485,4,1.462536,24775,1,4,4,14659.16994
86264479.75,312.977717,85,1.47737,24776,1,85,85,26603.105945
86267683.45,103520.1029,2,1.304776,24777,1,2,2,207040.2058
86270818.06,193248.305,76,1.030693,24778,1,76,76,14686871.18
86272749.21,115643.2568,12,0.515767,24779,1,12,12,1387719.0816000002
86273797.27,7.101256,46,1.437474,24780,1,46,46,326.657776
86274151.05,4839.954394,39,0.404134,24781,1,39,39,188758.221366
86276615.05,25.494487,15,0.955376,24782,1,15,15,382.417305
86277443.7,586263.1807,19,1.727643,24783,1,19,19,11139000.4333
86279838.13,128.918976,5,0.925169,24784,1,5,5,644.5948799999999
86281470.7,5.023462,12,0.350182,24785,1,12,12,60.281544000000004
86285552.99,1007021.9,5,0.313358,24786,1,5,5,5035109.5
86287005.21,6.921986,3,0.945313,24787,1,3,3,20.765958
86289962.52,2028009.218,7,0.049564,24788,1,7,7,14196064.526
86294057.63,243268.9449,5,1.905828,24789,1,5,5,1216344.7245
86294630.05,1695.696915,72,0.347585,24790,1,72,72,122090.17788
86295710.93,201831.4929,74,0.557425,24791,1,74,74,14935530.4746
86300534.58,10723.98301,55,1.214667,24792,1,55,55,589819.0655499999
86302785.54,121.887073,38,1.378842,24793,1,38,38,4631.708774
86312175.92,15.332729,24,0.967221,24794,1,24,24,367.985496
86318829.35,182168.834,74,0.935672,24795,1,74,74,13480493.716
86320427.26,243.760104,3,1.159111,24796,1,3,3,731.2803120000001
86327828.48,232.178598,4,0.150001,24797,1,4,4,928.714392
86332461.23,276.689617,3,0.309191,24798,1,3,3,830.068851
86332731.78,37546.74657,3,1.461232,24799,1,3,3,112640.23971000001
86332953.46,197573.4191,9,1.286251,24800,1,9,9,1778160.7719
86334576.77,179520.8207,2,1.165508,24801,1,2,2,359041.6414
86335271.35,59.511981,14,0.040626,24802,1,14,14,833.167734
86344766.77,20.9597,2,0.710591,24803,1,2,2,41.9194
86346015.38,16570.1725,12,1.757731,24804,1,12,12,198842.07
86348623.46,214801.53,8,1.344516,24805,1,8,8,1718412.24
86349309.69,14575.32412,5,0.613293,24806,1,5,5,72876.6206
86351005.35,1309492.254,2,1.377367,24807,1,2,2,2618984.508
86355153.12,3497.362767,27,1.758906,24808,1,27,27,94428.79470900001
86357389.54,1521141.458,21,1.267083,24809,1,21,21,31943970.618
86357823.51,304.550874,63,0.846271,24810,1,63,63,19186.705062
86359093.46,771834.6355,2,0.295291,24811,1,2,2,1543669.271
86361175.53,2120451.848,3,1.766033,24812,1,3,3,6361355.544000001
86364093.53,3031.997251,3,0.955479,24813,1,3,3,9095.991752999998
86365206.03,157425.6026,23,0.91694,24814,1,23,23,3620788.8598
86370441.42,2644419.883,16,1.781167,24815,1,16,16,42310718.128
86370783.52,140214.1443,73,1.653145,24816,1,73,73,10235632.5339
86377128.43,4200.133524,2,0.354366,24817,1,2,2,8400.267048
86378569.84,73806.68475,18,1.680412,24818,1,18,18,1328520.3255
86378886.49,133.425806,2,0.245629,24819,1,2,2,266.851612
86383147.6,403222.3263,11,1.977195,24820,1,11,11,4435445.5893
86388865.39,56.472862,4,1.59992,24821,1,4,4,225.891448
86389190.29,55222.90689,52,1.723168,24822,1,52,52,2871591.15828
86398368.11,4.15571,2,0.329052,24823,1,2,2,8.31142
86399498.78,289848.5545,66,0.720943,24824,1,66,66,19130004.597000003
86401657.05,134.582792,69,1.292385,24825,1,69,69,9286.212648
86402951.88,1429849.339,4,0.44418,24826,1,4,4,5719397.356
86405010.83,972.20578,2,1.692899,24827,1,2,2,1944.41156
86409954.84,112163.692,64,0.234197,24828,1,64,64,7178476.288
86412696.45,41.446675,19,1.018697,24829,1,19,19,787.486825
86413291.45,75.711727,3,1.541802,24830,1,3,3,227.135181
86413878.18,220.526933,50,1.56777,24831,1,50,50,11026.346650000001
86418535.6,2166.246229,57,1.017067,24832,1,57,57,123476.03505299999
86419206.09,7.13652,2,1.930325,24833,1,2,2,14.27304
86423098.26,53.400524,21,0.498864,24834,1,21,21,1121.411004
86427469.52,53885.33596,11,1.855133,24835,1,11,11,592738.6955599999
86427968.95,134683.7804,8,0.091086,24836,1,8,8,1077470.2432
86439279.75,713910.7625,46,1.810355,24837,1,46,46,32839895.075
86440031.59,30.948569,2,1.403432,24838,1,2,2,61.897138
86440624.66,4536.661934,28,1.909743,24839,1,28,28,127026.534152
86442139.09,151.423076,24,0.627269,24840,1,24,24,3634.153824
86455266.35,12367.96104,3,1.072313,24841,1,3,3,37103.88312
86458046.79,808.849927,4,1.792836,24842,1,4,4,3235.399708
86458660.86,1330347.976,5,1.377977,24843,1,5,5,6651739.88
86473756.16,2917.15857,2,0.322073,24844,1,2,2,5834.31714
86475075.56,3.19518,26,0.846885,24845,1,26,26,83.07468
86480429.78,8.041968,3,1.82793,24846,1,3,3,24.125904000000002
86481327.01,1362903.673,84,0.018253,24847,1,84,84,114483908.53199999
86483674.93,1779.29418,52,1.613265,24848,1,52,52,92523.29736000001
86487601.62,23520.46686,4,1.325342,24849,1,4,4,94081.86744
86494667.94,36073.2474,42,0.279837,24850,1,42,42,1515076.3908
86507450.03,285673.4882,45,1.497505,24851,1,45,45,12855306.969
86508224.3,1976714.903,5,0.084343,24852,1,5,5,9883574.515
86509449.29,250207.4522,40,1.373777,24853,1,40,40,10008298.088
86513785.3,46.144632,4,0.327775,24854,1,4,4,184.578528
86515343.92,2645.903419,19,1.860728,24855,1,19,19,50272.164961
86515406.21,7.098198,42,1.622369,24856,1,42,42,298.124316
86516837.13,337667.9057,2,1.009029,24857,1,2,2,675335.8114
86521339.77,208.948183,12,1.187236,24858,1,12,12,2507.378196
86524304.23,186.78325,3,0.483743,24859,1,3,3,560.3497500000001
86524350.59,4748.577526,3,0.540702,24860,1,3,3,14245.732578
86530250.73,931086.8311,3,1.664247,24861,1,3,3,2793260.4932999997
86534089.9,247707.315,58,0.317098,24862,1,58,58,14367024.27
86541982.31,274230.6121,9,0.26059,24863,1,9,9,2468075.5089000002
86552581.93,835.108415,18,1.193943,24864,1,18,18,15031.95147
86552656.31,4.189783,4,0.282819,24865,1,4,4,16.759132
86557094.34,17.832062,36,0.92079,24866,1,36,36,641.954232
86559582.24,23269.38832,5,1.34262,24867,1,5,5,116346.94159999999
86566233.32,3.151893,4,0.100322,24868,1,4,4,12.607572
86566537.57,25.509946,84,0.757301,24869,1,84,84,2142.835464
86570617.56,1125.460144,23,1.882995,24870,1,23,23,25885.583312
86571922.09,1080717.642,2,1.966722,24871,1,2,2,2161435.284
86575966.45,116.336293,3,0.218042,24872,1,3,3,349.008879
86577813.42,12342.53925,6,1.793434,24873,1,6,6,74055.2355
86578403.67,5.604761,4,0.269882,24874,1,4,4,22.419044
86581299.25,6.124738,4,0.838702,24875,1,4,4,24.498952
86583489.55,75969.72397,48,0.444879,24876,1,48,48,3646546.7505600005
86583936.2,937001.4545,15,1.854032,24877,1,15,15,14055021.817499999
86585420.77,84.643196,3,1.686025,24878,1,3,3,253.92958800000002
86585865.8,1209.221254,72,0.495704,24879,1,72,72,87063.930288
86591174.98,10.7829,6,0.982681,24880,1,6,6,64.6974
86593818.21,1183282.744,4,1.434643,24881,1,4,4,4733130.976
86595020.12,97.783968,2,1.129124,24882,1,2,2,195.567936
86596038.66,1442.776273,6,0.675509,24883,1,6,6,8656.657638
86600515.71,2876195.312,16,0.866427,24884,1,16,16,46019124.992
86600655.27,233.730139,4,1.817267,24885,1,4,4,934.920556
86602472.38,17.415337,19,1.933536,24886,1,19,19,330.891403
86602917.34,1269.731761,12,0.316726,24887,1,12,12,15236.781132
86603319.51,511689.3746,7,1.933208,24888,1,7,7,3581825.6222
86603780.62,60591.141,52,0.518385,24889,1,52,52,3150739.3320000004
86608657.49,5153.923417,2,1.716245,24890,1,2,2,10307.846834
86609120.89,263529.2303,4,0.281582,24891,1,4,4,1054116.9212
86609713.88,81435.41166,47,0.99329,24892,1,47,47,3827464.34802
86612330.9,564.624267,2,0.033082,24893,1,2,2,1129.248534
86616660.93,903847.6167,7,1.38307,24894,1,7,7,6326933.3169
86617298.14,8012.314393,15,1.416482,24895,1,15,15,120184.715895
86618863.36,1745928.465,6,1.359488,24896,1,6,6,10475570.790000001
86622708.74,6746.833,18,1.227924,24897,1,18,18,121442.99399999999
86626274.39,1733.733615,7,0.426659,24898,1,7,7,12136.135305
86633342.07,41074.97632,5,0.535402,24899,1,5,5,205374.88160000002
86633843.49,6846.747872,16,0.535309,24900,1,16,16,109547.965952
86636376.52,12.13565,40,0.141109,24901,1,40,40,485.426
86637919.84,56947.8009,32,0.009403,24902,1,32,32,1822329.6288
86639837.92,321.904987,70,0.416981,24903,1,70,70,22533.34909
86641395.03,8042.839538,7,0.139895,24904,1,7,7,56299.876766
86644936.65,49.376599,9,1.385358,24905,1,9,9,444.389391
86651151.35,7076.661201,2,1.55439,24906,1,2,2,14153.322402
86655671.79,112.222077,65,0.177134,24907,1,65,65,7294.435005
86656741.87,77360.89033,2,0.998341,24908,1,2,2,154721.78066
86659697.53,8.608279,2,0.7434,24909,1,2,2,17.216558
86672994.97,3.510666,47,0.859473,24910,1,47,47,165.001302
86674586.45,180347.8872,4,0.199224,24911,1,4,4,721391.5488
86675580.15,123.83954,2,1.554524,24912,1,2,2,247.67908
86676068.65,6.053246,4,1.591932,24913,1,4,4,24.212984
86677643.16,4853.677147,51,1.352228,24914,1,51,51,247537.53449700002
86679393.3,12.779164,2,1.353634,24915,1,2,2,25.558328
86682666.88,49673.517,9,0.485811,24916,1,9,9,447061.653
86684634.85,584874.3726,63,1.702235,24917,1,63,63,36847085.4738
86687789.23,13105.51944,3,0.894518,24918,1,3,3,39316.55832
86692123.26,244.130406,7,1.187091,24919,1,7,7,1708.912842
86694083.26,73.360709,19,0.878911,24920,1,19,19,1393.853471
86695454.74,5.575928,2,1.562127,24921,1,2,2,11.151856
86697967.1,32.710735,7,1.946809,24922,1,7,7,228.975145
86700057.87,5603.030589,4,0.937739,24923,1,4,4,22412.122356
86704661.42,561277.2175,89,1.020386,24924,1,89,89,49953672.3575
86708067.95,198355.1909,18,1.613675,24925,1,18,18,3570393.4362
86709073.32,563.24514,17,0.78647,24926,1,17,17,9575.167379999999
86711298.64,7.703997,49,1.076468,24927,1,49,49,377.495853
86713184.61,4.215068,2,0.004325,24928,1,2,2,8.430136
86716080.97,6356.146714,12,1.45282,24929,1,12,12,76273.760568
86716323.96,2973266.96,56,1.857091,24930,1,56,56,166502949.76
86721703.11,207.359305,4,1.70092,24931,1,4,4,829.43722
86722976.96,12540.12392,9,0.631314,24932,1,9,9,112861.11528
86727123.95,371787.4708,2,0.329421,24933,1,2,2,743574.9416
86727453.58,96623.60334,7,1.860888,24934,1,7,7,676365.22338
86730610.13,485.626071,4,1.887594,24935,1,4,4,1942.504284
86734584.97,586658.0479,2,0.425099,24936,1,2,2,1173316.0958
86736429.91,1120.886198,2,1.781308,24937,1,2,2,2241.772396
86741686.32,10125.8927,52,1.418556,24938,1,52,52,526546.4204000001
86742174.09,3.615659,29,1.860391,24939,1,29,29,104.854111
86749404.03,353182.073,65,1.063618,24940,1,65,65,22956834.744999997
86750780.44,1341600.226,2,1.946759,24941,1,2,2,2683200.452
86755922.18,176.037445,31,0.628153,24942,1,31,31,5457.160795
86757935.22,848121.98,67,1.341567,24943,1,67,67,56824172.66
86763404.59,728119.5518,6,0.168786,24944,1,6,6,4368717.3108
86767863.62,1718575.91,16,0.043492,24945,1,16,16,27497214.56
86768672.73,23.24847,26,1.435088,24946,1,26,26,604.46022
86771128.06,690.012474,16,1.260989,24947,1,16,16,11040.199584
86773579.76,460951.6611,20,0.501789,24948,1,20,20,9219033.222000001
