S_time,R_time,Processors,sigma
80987957.36,606068.0955,33,1.152552
80990566.23,9378.915486,6,0.707229
80990636.5,6.089025,2,0.574756
80992241.2,11345.21209,43,1.698622
80992603.27,15653.60403,7,0.401395
80994481.17,92.737304,58,0.556007
80996631.95,17.582118,31,0.621703
80996717.18,161810.9222,4,0.746366
80998661.51,407.093741,3,1.253047
81002250.88,107.49925,3,0.380659
81003834.26,10.725766,26,0.104094
81003905.27,20562.34933,12,1.75696
81006940.1,999.830705,2,0.353258
81007970.35,24.98805,11,0.052692
81009471.91,12342.49331,53,1.676277
81011753.79,45.167406,9,1.505271
81013595.94,654.84821,9,0.623632
81014509.58,172.963078,2,0.616885
81014550.96,73431.20463,15,0.057478
81018557,138804.681,2,1.658308
81020444.74,2339.660297,6,0.921071
81022093.9,2475249.812,11,0.211
81022470.35,46999.92557,2,0.749161
81024493.53,22.184291,4,1.26864
81027135.77,17198.11128,3,0.112766
81035813.6,536.428628,7,0.277735
81041040.36,67187.48993,22,1.241608
81041046.01,88.833188,3,1.021161
81041437.57,873.776523,2,0.027462
81051826.53,8668.321278,65,0.697965
81055206.81,258221.0329,42,1.11653
81057754.38,22270.44299,4,1.810604
81060543.65,17.877435,10,0.260564
81061879.11,17.948956,88,1.685318
81065616.23,83703.6477,2,0.772265
81066264.79,1301.540488,5,1.513568
81068471.01,19.813195,16,0.721836
81071050.12,364705.9082,5,1.447626
81078581.7,33.182123,52,1.231261
81080218.67,186.920159,7,1.235942
81089431.29,1876330.6,52,0.23691
81091061.41,1599886.508,34,1.899257
81093026.95,2388.067685,45,0.344055
81095204.88,24854.39327,22,1.740657
81098135.75,2670189.155,12,0.61415
81098706.75,1273109.087,57,0.56128
81110083.51,398.569425,10,1.828821
81110623.62,5517.390796,7,1.27882
81117892.68,54.255965,79,1.930553
81118617.16,3152.474166,2,0.991764
81121791.33,1185784.743,5,1.895532
81121943.33,193392.9312,3,1.711215
81123105.18,746762.1067,7,0.453226
81123475.82,9.514553,5,0.635641
81124086.24,1397.567429,66,1.620245
81128156.26,17163.79678,60,0.680368
81132610.15,90877.68745,2,1.269429
81137052.21,11256.98941,9,0.891422
81139048.27,28.581437,5,1.985589
81145666.67,727158.2916,9,0.997073
81151377.09,328.647699,19,0.249617
81161245.6,1281.781237,33,1.933091
81161657.24,90.474834,11,1.867721
81167124.21,58.200294,9,1.389682
81167416.99,109.429818,41,0.521627
81172856.33,901.753981,2,1.363227
81176483.45,581341.7704,4,0.009404
81179722.03,7.261389,8,0.330054
81185122.67,6.321194,4,1.460779
81191620.78,1392323.1,3,1.253264
81192147.33,5939.224244,56,1.361714
81198907.43,715671.1142,3,0.574044
81206117.86,21957.01224,8,0.746023
81208909.95,129471.2414,25,1.769987
81209966.24,11.591432,85,0.027176
81210058.77,31.209296,32,0.349049
81213254.21,4.831607,5,0.583571
81219911.36,1276.638829,16,0.730452
81225921.03,2781.523335,6,1.252573
81243046.12,8.510006,18,1.431365
81245035.46,1655.724027,2,1.102599
81245461.97,4439.425194,18,1.301937
81248391.99,6.064633,28,1.544778
81251181.82,1080294.942,34,0.109639
81253594.7,76.544982,33,1.725657
81255141.37,537724.4837,67,0.547398
81255530.85,347021.7154,2,1.902809
81257892.4,335270.3931,62,0.287788
81259587.97,8905.233844,12,0.697058
81260032.77,195868.1233,4,1.31594
81262093.63,27.082623,2,0.661015
81262292.15,2215246.319,56,1.757735
81264870.45,139498.4606,2,1.034136
81267469.04,4.235241,13,0.778721
81278061.02,3.173638,29,1.171147
81286396.5,1944.821834,2,0.718596
81307427.42,972356.2865,4,0.175432
81311587.02,4.703702,3,0.388533
81314284.85,33910.03431,22,1.090714
81317401.4,3.945081,3,1.938934
81320755.27,3.816529,7,0.251419
81321685.79,61.373239,2,1.831322
81327430.33,1046354.82,10,0.948413
81328515.03,147749.4224,2,1.895496
81328696.36,880.902126,19,1.267146
81329340.2,5.40802,80,0.088934
81332685.54,1124.981486,2,1.591719
81334284.28,7360.379971,32,1.401124
81337986.3,736897.8614,6,1.669465
81341170.4,7970.744483,2,0.878062
81348682.5,663.132238,64,1.517219
81349136.65,10925.93491,2,1.703115
81358111.05,78.014443,2,0.2104
81359817.58,84674.62333,15,0.763766
81369142.14,73948.04362,5,0.927957
81370396.7,499929.3671,2,1.683745
81371928.18,1814028.797,23,1.135973
81373101.06,1473.888095,4,1.556809
81373314.9,432441.5049,11,0.002298
81375323.04,15253.09091,24,0.307199
81382309.53,66.066384,26,0.930369
81386678.23,28.846066,12,0.829468
81387222.98,6.818691,76,1.09503
81388574.07,114.028853,2,1.969322
81392036.81,1154514.865,56,1.803629
81392585.66,1891.852477,12,1.102223
81394758.84,41408.64733,44,0.518236
81396996.3,5813.5438,5,0.154842
81400983.83,1282180.2,2,0.561325
81402510.02,1854050.449,29,1.436153
81403367.03,10.227177,50,1.352973
81404165.12,4801.497849,8,0.670845
81413376.75,546614.0409,32,1.821616
81413673.03,1303.399063,21,0.464349
81415259.73,6323.634044,8,1.304861
81415523.04,188.200978,36,1.338127
81416599.14,1584.832146,2,1.206522
81424836.66,764.285363,20,1.095489
81425885.45,16336.85586,16,1.015232
81426954.55,1121.115399,78,0.821392
81429505.09,5.599591,3,1.855845
81440718.81,436336.7811,89,1.660824
81456494.69,7697.391173,81,0.229576
81464425.11,54.673686,13,1.521744
81468614.75,3172.660414,6,1.811425
81468962.61,22380.65155,8,1.74306
81477241.43,402.684448,2,0.603396
81478043.66,346.897718,2,1.578664
81479492.97,203136.1149,28,1.269728
81479841.74,85082.16921,2,0.942421
81480286.13,136688.1415,90,0.511189
81497168.48,27.969062,5,0.884981
81500623.31,5122.367336,6,0.935975
81502045.23,115.048461,3,1.600744
81505693.75,1797.523149,47,0.175399
81506619.32,2942871.386,43,1.780803
81510472.92,134825.3718,3,0.66033
81510791.45,329.607512,3,0.462863
81516083.81,13002.39343,5,1.206888
81522624.63,125.094462,5,0.663536
81525956.12,39687.66064,11,0.472207
81527601,3.120091,31,0.912222
81532775.29,169133.0581,20,0.92348
81534067.63,546.241821,8,1.753784
81539103.13,11.367589,3,1.103123
81543555.82,53791.09338,78,1.22253
81555110.02,3074900.307,26,1.13007
81557599.88,41.354059,3,0.504319
81564770.22,2326.834441,7,1.58307
81566860.09,2425.884687,5,0.008063
81567148.61,84.012696,8,0.257427
81573676.29,863.255,10,0.242277
81575874.3,26.770432,2,0.502184
81580762.36,88601.01129,61,0.960688
81582807.54,14063.23269,9,1.975485
81585900.4,5211.806104,53,1.452603
81590876.75,24112.35262,34,1.388019
81592825.31,392802.0608,3,0.134811
81598408.54,12492.29369,2,0.431053
81598980.56,1830.92557,15,1.519485
81600856.46,241.719218,12,0.109747
81601037.63,1964.783374,44,1.661032
81604401.75,7.964777,44,0.322204
81606094.76,79570.37071,16,1.59587
81607989.55,3237911.459,7,1.413255
81612815.95,6747.9185,21,1.682578
81614493.02,1103.367609,18,0.335379
81614730.41,15.266402,71,1.548435
81621604.67,25.872603,2,1.957188
81622461.5,11522.93941,2,0.787519
81623032.24,2285678.857,6,0.497049
81624778.45,3078.819977,3,0.56401
81626854.61,813447.8362,32,0.363443
81631757.42,15.020943,3,0.382153
81638807.5,295.202344,2,0.299846
81642356.19,1268340.892,59,0.819761
81646620.69,109.532025,4,1.369975
81646688.24,170.906164,2,0.433788
81650384.64,129859.1595,9,0.222214
81652529.13,422.673741,2,1.449986
81652687.4,448885.9129,52,0.001242
81658551.51,458.208311,69,0.176348
81663183.03,609.16621,2,1.12909
81665344.79,5882.818355,6,1.087476
81665594.77,707021.0306,11,0.806961
81668152.97,1497292.263,5,1.09073
81668505.09,3173.939889,11,1.561915
81670696.72,2058737.149,49,0.944141
81672279.42,84115.93018,8,1.33056
81674664.33,50.415596,46,1.724585
81676393.11,184095.3756,18,0.278017
81677961.56,16345.58286,2,1.988756
81678699.2,794540.4738,20,0.670351
81684939.89,523714.887,19,0.060084
81686178.28,31019.59478,2,0.27594
81689564.98,22639.02822,12,0.449764
81694001.44,323969.4355,4,1.832839
81696457.22,6628.1296,15,1.269048
81697432.66,1432.212424,8,0.841935
81704656.41,10602.00825,19,1.54338
81704700.31,2138.340984,4,0.129029
81706405.75,1414.341061,4,0.292201
81707373.91,1119.3183,10,0.110016
81709973.97,6204.449013,57,0.131378
81712797.83,273334.5022,17,1.782328
81715935.79,3.79666,42,0.106859
81718733.86,5.299614,4,1.461236
81719212.41,355.858798,12,0.248906
81724552.86,632425.247,62,1.434614
81729272.74,42.946584,9,0.30865
81730669.51,12393.15818,2,0.594211
81734627.81,52935.48551,10,0.302424
81738873.53,12425.82998,37,1.113538
81739228.44,1158.09055,21,0.902742
81745549.81,32044.65002,8,0.157085
81748999.18,322.916573,14,1.715107
81749635.25,4575.140498,2,1.823435
81751533.49,76.298867,11,0.173891
81755911.96,612.228475,84,0.164596
81759960.28,2670189.19,6,1.972294
81760248.35,23.838263,2,0.710696
81762742.95,73389.82203,13,0.129394
81772844.94,789840.2951,2,0.289726
81773075.13,71273.53505,2,0.927634
81776045.74,98948.28711,3,0.818772
81783057.4,68796.91033,40,1.002813
81787846.31,1059.84496,48,0.714086
81796431.1,382882.7467,10,1.298503
81804869.49,53606.30377,38,0.400875
81806547.41,20.015755,14,1.320167
81809866.68,9.969231,5,1.15997
81815852.63,61030.98725,3,1.991051
81816119.04,94.916856,18,1.567695
81819187.45,528611.5167,8,1.83753
81822730.67,3.330929,3,0.339833
81831914.69,170894.8088,5,1.291172
81832112.67,4.635029,12,0.586934
81844341.98,2147.902216,5,0.495762
81846489.27,33.832622,26,0.353989
81850433.22,11170.52918,42,1.547234
81854138.58,19.680553,11,1.135406
81855255.72,21730.68012,2,0.140224
81857398.04,3.690337,5,0.149658
81857660.45,12.867419,34,0.50465
81862495.95,182026.0749,11,1.932888
81865017.13,166.308507,13,0.624028
81874235.33,27868.85859,3,1.177348
81876629.87,237.157622,49,1.191656
81883257.7,20.018864,7,0.930805
81884462.37,706.260777,5,0.977731
81885864.57,86181.30755,8,0.391048
81888999.45,38506.67089,88,1.934696
81899032.42,5.110118,19,0.507734
81899498.86,111209.6293,70,1.477943
81903406.35,690792.5161,10,1.450186
81904646.6,1230.024269,29,0.033076
81907912.78,41107.83074,20,1.658033
81911424.34,79.433606,13,0.717366
81913483.6,958.662269,3,0.40696
81913975.77,8.896301,7,1.619125
81914849.84,19.691337,24,0.534487
81924715.71,2087084.578,4,1.610672
81930074.06,46.370764,21,1.74976
81932155.73,84.197809,4,0.222801
81934826.22,31100.87335,2,1.411843
81936159.3,8783.590659,71,0.215097
81937097.48,666988.3415,11,0.938487
81940473.17,4632.190563,2,1.345333
81948329.18,684009.725,11,1.548674
81950371.81,273.176035,2,1.635998
81952147.21,152.592797,2,1.228198
81952254.54,184.176969,13,1.832883
81952446.24,38435.25126,4,0.931061
81955288.57,379112.2358,22,1.125775
81970925.77,32261.45027,7,1.083325
81977150.62,11.727156,32,0.339413
81982713.81,134445.4259,3,0.607177
81988551.1,133.945283,22,1.499878
81997163.74,48035.69075,51,0.74754
82010852.58,253397.1453,2,1.39483
82013099.89,56953.66319,2,1.859578
82015593.72,11.605546,5,0.51083
82020228.3,1745.896733,2,0.926141
82023234.19,25301.43432,2,0.205364
82028439.02,40.435532,2,0.18907
82033151.43,14.679131,6,0.531025
82034126.77,176811.8113,11,1.605014
82035034.72,172.150779,40,0.23788
82043654.59,618.842493,2,0.243346
82044582.34,5746.59905,10,1.602009
82044961.34,4.277125,43,1.987101
82048203.75,99.844027,3,1.542356
82058944.29,4558.519006,4,1.13218
82071437.6,323.452062,17,1.689879
82077662.18,1221267.122,44,0.344377
82078978.41,1388473.877,15,0.364132
82083938.21,8.998224,32,0.148528
82084364.17,2022.903775,5,0.238258
82084962.18,29.72655,32,0.300097
82093118.34,35.516839,2,1.434049
82095374.35,656727.5882,73,0.724558
82115965.45,5.820127,89,1.194422
82117040.29,344110.788,5,0.998859
82120399.91,627.497173,6,1.411784
82122062.05,6118.619934,21,0.774617
82125258.93,2491.297488,52,0.934373
82125631.14,2865071.472,2,1.701079
82132435.7,425082.1052,7,0.27392
82134044.58,547814.5183,4,1.877696
82139637.39,256.864728,30,1.16337
82144347.4,49.938484,14,1.854332
82148878.6,281.345665,2,0.296682
82153393.21,5.76916,35,0.717528
82160315.24,3158.12277,30,1.075124
82165900.42,30.886825,10,0.979551
82166345.86,44312.32792,7,1.270494
82169107.52,748866.4145,9,0.053552
82178676.85,191.9775,2,0.274499
82178886.44,907.90815,10,1.451899
82182148.66,487285.8129,4,0.285703
82182485.57,358.727273,13,0.83375
82183855.39,185.963385,11,0.2031
82184646.88,6651.594985,42,0.542664
82186162.51,318.1001,53,1.590062
82190050.65,84044.38721,54,1.64415
82191533.73,58.881975,5,1.847175
82192647.83,313784.9907,24,0.589305
82194827.08,2141049.629,12,0.118949
82197404.26,443178.243,17,0.606654
82202904.42,1644311.491,9,0.172663
82203135.7,946.493698,9,1.638812
82203333.39,2143.721315,8,0.541012
82204080.08,3127319.024,3,1.016353
82206666.26,5.468314,4,0.042298
82210506.34,3062.856016,75,1.914824
82219034.96,29.191336,30,1.099036
82221464.62,2552.928583,20,1.960246
82221832.17,1151838.885,34,0.699968
82227930,26.639796,3,0.802892
82230460.02,595107.6094,25,1.489529
82231189.69,8.739796,6,1.539849
82236819.4,444047.3509,3,1.901981
82239617.38,1538.800619,56,0.223644
82245296.83,3.531048,5,1.946615
82247383.31,23.170835,11,1.483398
82253281.07,68.914926,7,1.784797
82257201.71,52970.77237,2,1.443058
82265940.5,1078641.949,5,0.558714
82267010.01,73794.89261,5,1.253718
82268016.48,278188.2638,46,0.206095
82273412.61,26081.03193,70,1.462473
82275886.73,1006119.763,17,1.835002
82277726.03,86.796183,10,1.273833
82277780.71,65145.17391,54,0.628365
82278759.67,6.000771,27,0.150259
82280754.44,283941.2497,10,0.829769
82285001.49,18400.00224,14,0.477203
82285093.6,76809.99244,4,1.187033
82293829.69,38.37903,55,1.185068
82294382.5,9130.443729,12,1.474156
82296553.53,2806.805572,70,0.522427
82298231.95,288187.6342,6,0.234295
82302215.47,930.177105,50,1.796942
82307394.39,554554.2896,6,0.999992
82319716.88,9719.855763,19,1.837619
82322351.2,137549.8145,30,0.016092
82323894.57,5797.69423,2,1.166196
82325862.07,48.921179,18,1.91994
82326343.35,144.49376,27,1.477041
82329697.32,2000659.272,2,1.52658
82332006.2,182413.802,2,0.329342
82337279.14,20217.00095,9,1.942194
82337305.55,15110.60231,3,1.987435
82337333.57,7439.137571,6,1.245579
82338502.16,2872.066115,37,0.891266
82338579.4,297144.3658,3,0.055244
82340018.4,5699.675467,6,1.415545
82348242.1,1200020.727,5,1.15532
82348298.02,8300.399174,11,0.341126
82349498.54,28.751299,2,0.211212
82351008.75,270145.0744,4,0.898293
82353345.14,1138.828153,2,1.416701
82354665.53,513.970538,90,0.135444
82355880.18,28.568623,2,0.095056
82356229.22,4.656886,5,0.833759
82356699.65,17.151068,6,1.99948
82363307.45,24506.09305,2,0.858352
82367299.97,1430883.216,11,0.823349
82367373.23,11.433977,2,1.954196
82375513.61,39726.99679,5,0.20465
82384993.89,3.307685,31,0.751325
82385121.47,96.084808,12,0.657535
82385985.91,2333.915703,57,1.6638
82386006.13,24.082798,46,1.037129
82388438.5,3036.047841,20,1.03279
82389122.88,15079.18617,3,0.295384
82389537.24,58.365864,26,1.299479
82396234.82,15232.60439,44,1.391035
82404718.24,2236.855563,7,1.969348
82408587.08,2437562.069,8,0.355952
82422399.78,35907.67849,89,1.35336
82425029.75,3060.383004,38,1.255316
82427305.96,3886.556552,48,0.485349
82430098.23,668.779773,34,0.574341
82431235,549.285113,13,0.285962
82431728.58,2133.55829,5,0.650787
82432353.57,359.980287,5,1.661974
82434647.3,197.134522,11,0.64522
82440916.19,368163.1006,8,0.049828
82442641.18,2169.475831,9,0.777073
82444667.74,13.872807,2,0.238352
82447117.92,2731610.093,27,1.666566
82450527.19,32847.43166,20,1.403345
82451881.63,63.330107,37,0.394532
82452978.99,464.254969,6,0.34807
82455605.97,161264.5887,49,1.889951
82457260.67,3308.009738,4,1.514857
82459437.83,100.223577,16,0.521594
82459718.27,20931.05788,30,1.158999
82464482.03,107.441506,13,0.111754
82472516.19,166169.8294,40,0.969067
82478038.96,1748814.763,29,0.132127
82478347.28,42725.51783,7,0.395
82490929.99,79676.49568,24,1.274382
82491780.19,7197.330683,18,1.076375
82491891.47,183877.4823,6,1.052484
82492451.98,18025.65998,18,1.337423
82494265.25,564163.3123,2,0.674971
82494387.92,100.791592,17,0.73861
82503503.62,741.097449,3,1.541693
82509542.29,6663.388271,15,1.613893
82510625.85,144257.8631,54,0.258875
82511701.81,2504219.827,65,0.737653
82523088.07,1956396.97,11,0.207001
82525772.07,7.821017,13,0.180964
82545340.01,29.147198,43,0.373467
82545833.12,469.226549,10,0.92275
82547723.81,44.560683,71,0.93328
82552586.56,49.022865,4,0.350573
82552751.06,58.25986,11,0.954066
82553386.02,1416963.849,6,0.773471
82554060.57,682.366819,3,1.31698
82561215.21,4528.058163,69,1.233919
82568876.17,47.151539,3,0.113616
82571253.08,206.674513,50,1.619637
82574149.19,122416.0774,23,1.936655
82590208.8,207664.2077,3,0.791436
82595630.42,63.617373,14,0.809645
82602104.69,4961.747912,7,0.192943
82605362.22,53.620549,5,1.149083
82620498.84,9.127895,13,1.757397
82631050.25,236.641481,19,1.482956
82631439.58,103225.7571,2,0.149725
82635966.67,159.4813,6,1.703027
82640866.53,3.328432,3,1.299416
82644295.11,5.402244,5,1.443923
82646220,82071.95517,24,0.288306
82648077.87,43.616719,66,0.480436
82653509.37,19.462587,22,0.589151
82654147.64,7978.663429,10,0.398876
82660011.83,1447.182807,7,0.818981
82662222.78,160665.128,2,1.682893
82663209.85,987.377522,3,0.900243
82663760.55,5.005862,30,1.56323
82665065.16,2923178.416,7,0.746204
82666725.78,52.375461,47,0.232015
82671254.36,199.152699,46,1.397588
82671456.03,72.342039,10,0.160412
82671456.9,322943.4903,9,0.479815
82682004.37,11.039773,5,1.604157
82683799,2715.642392,50,0.017875
82690321.2,19030.11667,2,0.015192
82692924.51,147.468292,2,0.646534
82693885.87,122.841315,3,0.506777
82698342.29,101.280275,3,1.531216
82701015.12,246482.8586,15,1.569444
82703704.91,608.675913,2,0.658659
82703815.73,2477.492612,2,0.074456
82704741.32,3644.754321,33,1.628541
82705744.25,8656.355481,2,1.915505
82708538.42,79.840242,2,1.258265
82710480.31,11.001256,40,0.318896
82713406.03,16959.37818,4,1.075327
82714899.29,3421.584603,8,1.344587
82715172.05,1341.11471,2,1.39118
82715583.31,1467.264293,42,1.979693
82717068.64,1327.910157,18,1.4651
82718618.77,208.995295,3,0.913091
82729919.76,692436.9324,2,0.598675
82741401.42,1648428.498,67,0.942025
82743987.98,734.897131,2,1.060884
82748009.55,1017.254858,12,0.283297
82748225.33,187951.2496,46,1.158341
82748536.29,63.924066,43,0.150918
82752765.31,14.736516,13,0.766506
82752796.99,1034.382474,6,1.846634
82752840.46,772.237046,4,0.099241
82756226.92,478.830771,5,1.830119
82757193.34,435562.0548,4,1.209932
82757850.17,4111.928342,19,1.321038
82761704.35,1812286.625,25,1.791436
82768995.92,676385.2616,31,0.975771
82770483.75,2227.717259,3,1.878887
82777359.27,248.679571,55,0.975561
82780581.84,91.120617,2,1.395237
82782846.72,4483.010171,6,0.352404
82782970.43,3451.814278,2,1.349255
82785493.61,197076.9173,4,0.491617
82793538.24,794407.1376,31,0.617213
82797894.02,1511.333686,3,0.352858
82801190.12,8636.891757,3,0.952151
82813248.62,3182468.856,37,0.802942
82813309.46,490.249585,22,0.253133
82821940.21,14707.66419,44,0.746679
82829184.63,2142.853493,30,1.772663
82831005.3,33.134709,3,1.496833
82837298.93,20.062689,64,0.690243
82843034.84,562.794546,16,1.978241
82843877.81,2209183.114,2,0.932697
82849741.81,6304.06259,25,0.049904
82851720.38,24.132695,6,0.644015
82857740.43,1002733.999,3,0.813043
82859771.4,8375.110319,37,0.960807
82862853.76,34766.24967,4,0.047274
82872099.97,228910.1506,18,0.429883
82873184.71,787.996994,42,0.884179
82874191.4,3.391421,14,0.290788
82875902.5,267.626492,4,1.641957
82876234.17,584.400167,4,1.418535
82881570.16,16.381536,11,1.017147
82887264.81,9385.399436,74,1.658231
82892392.24,7371.411735,3,0.109828
82894056.04,214238.4567,2,0.391853
